feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
atr_pct & ema200_rel,1.08..inf & 1.36..2.88,24228,0.9481918879264427,0.3264404820868417,-0.20059447181139323,-0.05287418539335467,0.3353694869891146,-23.048418606019723,0.07142857142857142,0.0
atr_pct & dist_low_20,1.08..inf & 0.777..1.08,15187,0.5943614909170747,0.3237637453084875,-0.20121851709225982,-0.05281305665789498,0.33474544170824805,-18.096728520233373,0.07142857142857142,0.0
dist_low_20 & ret_16,3.14..inf & 0..0.332,6457,0.2527024525483342,0.3343658045531981,-0.20163103294677706,-0.027324041348739673,0.33433292585373076,-11.831952928465608,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & -0.00928..0.272,6871,0.268904839934893,0.33459467326444475,-0.2023856819922223,-0.028613982436559444,0.33357827680828556,-12.280518511782361,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & 0.272..0.654,7719,0.30209233873634683,0.3322969296541003,-0.20537057688885524,-0.03915453740430101,0.3305933819116526,-13.305980227443984,0.0,0.0
dist_low_20 & up_from_low_30d,3.14..inf & -inf..5.06,11806,0.46204199392684425,0.34211417923089954,-0.20825399722922894,0.00193201956335844,0.3277099615712789,-16.38861943119828,0.07142857142857142,0.16666666666666666
up_from_low_30d & ret_16,48..inf & -inf..-1.65,65023,2.5447532247251563,0.3241314611752764,-0.2110093474737179,-0.044841016150597955,0.32495461132678993,-39.1592924279543,0.0,0.0
atr_pct & up_from_low_30d,1.08..inf & 17.3..23,24683,0.9659988595710907,0.3203419357452498,-0.2124927985061613,-0.06903657524963555,0.3234711602943465,-24.838543022590507,0.0,0.0
dist_low_20 & ret_16,2.04..3.14 & -1.65..-0.793,17717,0.6933760805016008,0.337528927019247,-0.21328966092406662,-0.0053019515299733205,0.3226742978764412,-20.6155608881769,0.0,0.0
atr_pct & ema200_rel,0.807..1.08 & -0.0819..0.54,17442,0.6826136251119784,0.3406719412911363,-0.213677372149897,0.005356395657637852,0.32228658665061083,-20.329678830596087,0.0,0.0
atr_pct & ret_96,0.807..1.08 & -0.0473..0.849,17591,0.6884449191230829,0.34199306463532486,-0.2152293418074354,0.003925612980507109,0.3207346169930725,-20.622213677961362,0.0,0.0
atr_pct & dist_high_20,0.807..1.08 & 0.708..1,26066,1.0201242261305372,0.34067367451852987,-0.21660147329008286,0.003125790290445717,0.319362485510425,-25.172241751373704,0.0,0.0
dist_low_20 & up_from_low_30d,2.04..3.14 & 48..inf,59060,2.311384055676726,0.33647138503217067,-0.21779912903185022,-0.0026049510441649736,0.3181648297686576,-37.87948770892771,0.0,0.0
dist_high_20 & ret_16,3.07..inf & -0.793..-0.331,11168,0.4370730974229203,0.32808022922636104,-0.2189230011862866,-0.04167299509992085,0.31704095761422124,-16.919723254785556,0.0,0.0
dist_low_20 & ema200_rel,3.14..inf & 2.88..inf,139636,5.464822621037508,0.3326219599530207,-0.21901664043535027,-0.02844455028287664,0.31694731836515755,-59.347948485835545,0.0,0.0
dist_low_20 & up_from_low_30d,3.14..inf & 31.2..48,57137,2.2361251403522022,0.33526436459737124,-0.2201287477953406,-0.021956869882651348,0.3158352110051672,-38.2422236177853,0.0,0.0
dist_high_20 & ret_16,1.39..1.96 & 1.63..inf,32386,1.2674650190847687,0.3322114493917125,-0.22067274085952945,-0.026129399248484148,0.31529121794097836,-28.850097233002064,0.0,0.0
up_from_low_30d & ema50_rel,48..inf & -inf..-1.44,57219,2.2393343088683806,0.3187402785787938,-0.22149613788596229,-0.0575243588290665,0.31446782091454556,-38.59789541228342,0.0,0.0
atr_pct & ret_16,0.807..1.08 & 0..0.332,16561,0.64813463166377,0.3365134955618622,-0.22226350191991534,-0.002868774027674959,0.3137004568805925,-20.59046436948107,0.0,0.0
atr_pct & ema50_rel,0.807..1.08 & 0.272..0.654,22747,0.890231173628149,0.3384622147975557,-0.22270981068756618,-0.0033662111050785388,0.31325414811294167,-24.252357955366183,0.0,0.0
dist_low_20 & ema200_rel,2.04..3.14 & -inf..-3.06,47900,1.8746240478651397,0.3302922755741127,-0.22312169209184204,-0.02343347560803046,0.3128422667086658,-35.41696600044985,0.0,0.0
atr_pct & ret_96,0.807..1.08 & 0.849..2.07,23281,0.9111299051847248,0.33830161934624803,-0.22408475050457105,-0.004787649778512639,0.3118792082959368,-24.73869266317535,0.0,0.0
dist_low_20 & ret_16,3.14..inf & 0.332..0.781,11586,0.45343202961514634,0.32944933540479887,-0.2241502516056898,-0.03962484662710062,0.31181370719481805,-17.65914946058877,0.0,0.0
atr_pct & up_from_low_30d,0.807..1.08 & -inf..5.06,24243,0.9487789309476948,0.33556078043146476,-0.2242383705807596,-0.0064243064432494765,0.3117255882197483,-25.155235055393124,0.0,0.0
ema50_rel & ret_96,1.38..inf & -inf..-4.32,8037,0.31453765078689205,0.3118078885156153,-0.22468703664186374,-0.08523266771535816,0.3112769221586441,-14.91148913818203,0.07142857142857142,0.0
atr_pct & dist_low_20,1.08..inf & 0.524..0.777,11877,0.4648206642274377,0.3141365664730151,-0.22524888737796464,-0.07754642127732633,0.3107150714225432,-18.046230038802648,0.0,0.0
dist_high_20 & ema200_rel,3.07..inf & -1.57..-0.716,21047,0.823699631219574,0.3371026749655533,-0.22561107999226637,-0.006469182960002904,0.3103528788082415,-23.6743529563832,0.0,0.0
atr_pct & ema50_rel,0.807..1.08 & -0.701..-0.299,25279,0.9893240356155087,0.33541674908026425,-0.22565362719491688,-0.006666056397414079,0.31031033160559096,-25.861357863211936,0.0,0.0
atr_pct & dist_low_20,0.807..1.08 & 3.14..inf,80455,3.148703084989349,0.33672239139891863,-0.22651010913850086,-0.011959464636587128,0.30945384966200695,-46.65170521422552,0.0,0.0
atr_pct & dist_high_20,0.807..1.08 & 1..1.39,34959,1.3681624653302176,0.33596498755685233,-0.22699201664666943,-0.007686958822806876,0.3089719421538384,-30.620136094538438,0.0,0.0
dist_high_20 & ema200_rel,1.96..3.07 & 2.88..inf,45042,1.7627727842159002,0.3295590781936859,-0.22826147627602522,-0.03374197985436816,0.3077024825244826,-35.235722812491105,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & -0.299..-0.00928,8532,0.33391007048821236,0.32759024847632445,-0.22846629616042077,-0.046175387626488616,0.30749766264008704,-15.490349546722404,0.0,0.0
atr_pct & ret_16,0.807..1.08 & -0.793..-0.331,25303,0.9902633044495122,0.33411057977314945,-0.22862963689559865,-0.009503438270011676,0.30733432190490917,-26.195231935052888,0.0,0.0
atr_pct & up_from_low_30d,0.807..1.08 & 31.2..48,63091,2.4691420835878817,0.33399375505222617,-0.22907861492258424,-0.01136132004789194,0.3068853438779236,-41.44498312587299,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & -0.701..-0.299,14564,0.5699796374344028,0.3284125240318594,-0.2291983882855188,-0.03884766600871357,0.30676557051498904,-20.19352336586797,0.0,0.0
dist_low_20 & ret_16,3.14..inf & 0.781..1.63,32641,1.2774447504460549,0.3329248491161423,-0.2296664524638286,-0.028167839013299403,0.30629750633667924,-30.226595460590424,0.0,0.0
dist_low_20 & dist_high_20,1.46..2.04 & 3.07..inf,37558,1.4698774528125036,0.32118323659406783,-0.23115383759696104,-0.053956894441624166,0.3048101212035468,-32.85286125211168,0.0,0.0
dist_low_20 & ret_16,2.04..3.14 & -0.793..-0.331,14533,0.5687664151904818,0.3379205945090484,-0.23162080599112084,-0.007257063329891177,0.304343152809387,-20.200685925135605,0.0,0.0
up_from_low_30d & ema200_rel,31.2..48 & -inf..-3.06,33457,1.3093798908021708,0.32994590070837193,-0.23253839229617573,-0.025177311270528316,0.3034255665043321,-30.717266940221652,0.0,0.0
dist_high_20 & ret_16,3.07..inf & -1.65..-0.793,32999,1.2914555105532723,0.3264947422649171,-0.23261711061660117,-0.039430168402693755,0.30334684818390667,-30.791464995656778,0.0,0.0
dist_low_20 & ret_16,3.14..inf & 1.63..inf,217853,8.52593888725604,0.33212303709382013,-0.23271353823983992,-0.027780333746228257,0.3032504205606679,-78.87319159170043,0.0,0.0
